label,run_dir,task,block,step,loss,g_mean,g_frac>0.5,lr,g_b0_Q1,g_b0_Q2,g_b0_Q3,g_b0_Q4
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,160,1.84275221824646,0.004225672222673893,0.0009328357991762459,9.59208991844207e-05,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,180,1.6179544925689697,0.1279923915863037,0.0,6.914085679454729e-05,0.11242996156215668,0.11446531862020493,0.13151977956295013,0.1516609936952591
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,180,1.6179544925689697,0.0033918835688382387,0.0012254902394488454,6.914085679454729e-05,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,210,1.5874695777893066,0.3408815264701843,0.17943547666072845,3.718847074196674e-05,0.19102828204631805,0.2653428018093109,0.4043961763381958,0.4986608028411865
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,210,1.5874695777893066,0.08430778235197067,0.07822580635547638,3.718847074196674e-05,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,240,1.8367670774459839,0.27079254388809204,0.06325757503509521,2.1108049622853287e-05,0.1774764060974121,0.21806134283542633,0.30546605587005615,0.3795146048069
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,240,1.8367670774459839,0.0007160820532590151,0.0,2.1108049622853287e-05,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,270,2.60957932472229,0.10290240496397018,0.0,0.00019889195391442627,0.09468763321638107,0.1189575120806694,0.11233438551425934,0.0856301337480545
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,270,2.60957932472229,0.003742563771083951,0.0,0.00019889195391442627,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,340,1.228567361831665,0.0010397057048976421,0.0,0.00017843653040472418,0.0005360570503398776,0.000747179554309696,0.0013529803836718202,0.001512439688667655
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,340,1.228567361831665,0.0,0.0,0.00017843653040472418,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,360,1.7959213256835938,0.00026870847796089947,0.0,0.00016845032223500311,0.0003288264852017164,0.00035958553780801594,0.0001231946371262893,0.000263556168647483
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,360,1.7959213256835938,0.12476979196071625,0.03730366379022598,0.00016845032223500311,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,390,1.773224949836731,0.0022816441487520933,0.0,0.00015085915219970047,0.0002438404771964997,0.0007900668424554169,0.0012761849211528897,0.006752613466233015
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,390,1.773224949836731,0.23345832526683807,0.11521352082490921,0.00015085915219970047,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,450,1.4602348804473877,0.05222919210791588,0.008561643771827221,0.00011000000085914508,0.011342940852046013,0.020086346194148064,0.04153278097510338,0.13154810667037964
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,450,1.4602348804473877,0.0947943776845932,0.05993150547146797,0.00011000000085914508,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,460,1.347886562347412,0.40564578771591187,0.33142855763435364,0.00010293868399458006,0.16039258241653442,0.34455516934394836,0.5019286274909973,0.6109862923622131
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,460,1.347886562347412,0.271562397480011,0.2646428644657135,0.00010293868399458006,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,470,1.611047625541687,0.1699989289045334,0.07394365966320038,9.59208991844207e-05,0.06074991077184677,0.11339841783046722,0.20764316618442535,0.2958300709724426
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,470,1.611047625541687,0.0982801616191864,0.07394365966320038,9.59208991844207e-05,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,520,1.47786283493042,0.0714903175830841,0.013349514454603195,6.29751302767545e-05,0.03905192390084267,0.03774522989988327,0.08041296154260635,0.12261607497930527
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,520,1.47786283493042,0.11328302323818207,0.048543691635131836,6.29751302767545e-05,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,530,1.8057255744934082,0.20995864272117615,0.10554245114326477,5.7099328842014074e-05,0.0852852612733841,0.14655090868473053,0.2310130000114441,0.3769853413105011
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,530,1.8057255744934082,0.25264212489128113,0.21403302252292633,5.7099328842014074e-05,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,630,1.368088722229004,0.38961586356163025,0.3879464268684387,2.1108049622853287e-05,0.12970037758350372,0.3560539186000824,0.5177261829376221,0.5549828410148621
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,630,1.368088722229004,0.40225711464881897,0.41205358505249023,2.1108049622853287e-05,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,690,2.304330587387085,0.6549385190010071,0.7267857193946838,0.00019889195391442627,0.4701808989048004,0.626753032207489,0.7216982841491699,0.8011218309402466
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,690,2.304330587387085,0.0,0.0,0.00019889195391442627,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,740,1.7290124893188477,0.01918295957148075,0.003086419776082039,0.000194437219761312,0.0035479303915053606,0.0029006456024944782,0.005402024835348129,0.0627051293849945
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,740,1.7290124893188477,0.12175343185663223,0.03395061939954758,0.000194437219761312,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,750,1.5861326456069946,0.06782012432813644,0.05988593026995659,0.00019314915698487312,0.007195475045591593,0.009114046581089497,0.07221274822950363,0.17768745124340057
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,750,1.5861326456069946,0.20572613179683685,0.11882129311561584,0.00019314915698487312,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,780,1.4085400104522705,0.029820360243320465,0.0,0.0001885246456367895,0.005011873785406351,0.01964610069990158,0.048732418566942215,0.04538086801767349
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,780,1.4085400104522705,0.26877859234809875,0.09806910157203674,0.0001885246456367895,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,790,1.5038858652114868,0.08160138875246048,0.04527243599295616,0.00018673761223908514,0.003610079875215888,0.03373127058148384,0.12104232609272003,0.16802188754081726
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,790,1.5038858652114868,0.30303922295570374,0.19871795177459717,0.00018673761223908514,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,800,1.4260468482971191,0.021698810160160065,0.0,0.00018483227177057415,0.003802254796028137,0.009099744260311127,0.027129286900162697,0.04581211134791374
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,800,1.4260468482971191,0.11386945843696594,0.0012214983580633998,0.00018483227177057415,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,810,1.7157779932022095,0.0,0.0,0.00018281153461430222,0.0,0.0,0.0,0.0
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,810,1.7157779932022095,0.18595997989177704,0.0736754983663559,0.00018281153461430222,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,820,1.8102928400039673,0.040288038551807404,0.003511236049234867,0.00018067852943204343,0.01507305633276701,0.025028279051184654,0.03605666011571884,0.08305042237043381
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,820,1.8102928400039673,0.2627686858177185,0.03651685267686844,0.00018067852943204343,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,830,1.3537050485610962,0.350329726934433,0.2598484754562378,0.00017843653040472418,0.14092636108398438,0.27225515246391296,0.42977243661880493,0.5534117817878723
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,830,1.3537050485610962,0.05115555226802826,0.0,0.00017843653040472418,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,850,1.4028934240341187,0.07276421040296555,0.005580357275903225,0.00017363960796501487,0.025793669745326042,0.033190928399562836,0.08322849869728088,0.14884376525878906
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,850,1.4028934240341187,0.1887209117412567,0.0591517873108387,0.00017363960796501487,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,870,1.4262868165969849,0.2182137668132782,0.1696721315383911,0.00016845032223500311,0.05900340899825096,0.14131158590316772,0.2808684706687927,0.38941895961761475
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,870,1.4262868165969849,0.3158479332923889,0.24098360538482666,0.00016845032223500311,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,890,1.5018271207809448,0.1825646311044693,0.07776717841625214,0.00016290067287627608,0.06527087837457657,0.1319357007741928,0.24309951066970825,0.2867468595504761
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,890,1.5018271207809448,0.1795947551727295,0.07919847220182419,0.00016290067287627608,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,910,1.2537744045257568,0.00472449092194438,0.0,0.00015702487144153565,0.00351027213037014,0.0034010594245046377,0.0025018127635121346,0.009484820067882538
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,910,1.2537744045257568,0.14668719470500946,0.0021306818816810846,0.00015702487144153565,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,920,1.5418107509613037,0.023839132860302925,0.0,0.00015397591050714254,0.0022832464892417192,0.013788960874080658,0.049584291875362396,0.029506830498576164
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,920,1.5418107509613037,0.21964587271213531,0.011619717814028263,0.00015397591050714254,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,970,1.31753408908844,0.18371841311454773,0.11249999701976776,0.00013781152665615082,0.048916131258010864,0.08857980370521545,0.2216830998659134,0.3756946623325348
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,970,1.31753408908844,0.07251639664173126,0.0,0.00013781152665615082,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,0,990,1.5342421531677246,0.16074201464653015,0.10554474592208862,0.00013101007789373398,0.013816554099321365,0.10651316493749619,0.1754789650440216,0.34429144859313965
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,hf,1,990,1.5342421531677246,0.0,0.0,0.00013101007789373398,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,0,20,5.888360500335693,0.011430077254772186,0.0068359375,8.000012167030945e-05,0.03208707273006439,0.0047541530802845955,0.004506922326982021,0.004372160416096449
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,1,20,5.888360500335693,0.7239030003547668,0.998046875,8.000012167030945e-05,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,0,40,5.319772243499756,0.00865270011126995,0.0087890625,0.0001600000396138057,0.0324455201625824,0.0007452415302395821,0.0007106318371370435,0.0007094061002135277
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,1,40,5.319772243499756,0.8072358965873718,1.0,0.0001600000396138057,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,0,120,7.550694942474365,0.39022111892700195,0.177734375,0.00015085915219970047,0.4096646308898926,0.37805941700935364,0.3887072205543518,0.38445308804512024
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,1,120,7.550694942474365,0.017269527539610863,0.0126953125,0.00015085915219970047,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,0,170,5.3161139488220215,0.9944285154342651,1.0,8.218846778618172e-05,0.9912729263305664,0.9954228401184082,0.9955247640609741,0.9954933524131775
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,1,170,5.3161139488220215,0.9997770190238953,1.0,8.218846778618172e-05,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,0,190,5.544454097747803,0.9229708909988403,0.99609375,5.7099328842014074e-05,0.8891928791999817,0.930014967918396,0.9344905018806458,0.9381852746009827
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,1,190,5.544454097747803,0.9968680739402771,1.0,5.7099328842014074e-05,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,0,200,5.151771545410156,0.944270133972168,0.99609375,4.636039011529647e-05,0.9203770160675049,0.9520288705825806,0.952627420425415,0.9520471096038818
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,1,200,5.151771545410156,0.9953701496124268,0.998046875,4.636039011529647e-05,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,0,220,5.126522541046143,0.968374490737915,1.0,2.9809412808390334e-05,0.9532662630081177,0.9723987579345703,0.9740169048309326,0.97381591796875
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,1,220,5.126522541046143,0.9986856579780579,1.0,2.9809412808390334e-05,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,0,260,5.290766716003418,0.018000252544879913,0.0029296875,0.00019972256268374622,0.031753890216350555,0.013792913407087326,0.013490751385688782,0.012963451445102692
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,1,260,5.290766716003418,0.8700554370880127,1.0,0.00019972256268374622,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,0,370,5.937839984893799,0.0002049694157904014,0.0,0.00016290067287627608,0.0008177175768651068,7.11796133145981e-07,7.17363604962884e-07,7.308744329748151e-07
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,1,370,5.937839984893799,0.9479385614395142,0.998046875,0.00016290067287627608,,,,
E18_sequential-s1337,C:\Users\andre\Documents\_projects\_memformer\dncformer\experiments\runs\dncformer-20250827-151432-E18_sequential-s1337,nback,0,400,5.579583168029785,0.0016851017717272043,0.001953125,0.0001444415102014318,0.006736262235790491,1.711034769869002e-06,1.2575657137858798e-06,1.1774900485761464e-06
